feature,importance
Sensor_12_rolling_std_3,0.0011192462030497204
Sensor_15_lag_5,0.001115658104716294
Sensor_11_rolling_std_3,0.001097346831132352
Sensor_4_lag_5,0.0010848969274160694
Sensor_11_lag_3,0.001079454832590936
Sensor_3_rolling_std_3,0.001069583127462468
Sensor_7_lag_3,0.0010271002387555084
Sensor_21_lag_5,0.001023644927335521
Sensor_9_rolling_std_3,0.0010076308857469233
Sensor_21_lag_3,0.0010062055950174125
Sensor_15_lag_1,0.0009715538583133045
Sensor_2_lag_5,0.000969511034328873
Sensor_15_lag_2,0.0009595515293669586
Sensor_2_rolling_std_3,0.0009457521803301239
Sensor_7_lag_2,0.0009455091436196646
Sensor_8_lag_5,0.0009429010305483202
Sensor_14_rolling_std_3,0.0009402527783732371
Sensor_15,0.0009349803778582755
Sensor_15_lag_3,0.0009292986209824883
Sensor_15_rolling_std_3,0.0009289991096148475
Sensor_20_rolling_std_3,0.0009262427392985719
Sensor_3_lag_5,0.0009258383277787864
Sensor_21_lag_2,0.0009222692534360127
Sensor_7_lag_1,0.0009192514000070415
Sensor_2_lag_2,0.0009172157556024827
Sensor_7,0.0009162010933483002
Sensor_7_rolling_std_3,0.0009059533212538473
Sensor_2_lag_1,0.0009024019181142617
Sensor_2_lag_3,0.0008920423845218919
Sensor_4_rolling_std_3,0.0008871395854441285
Sensor_21_lag_1,0.000838899190159411
Sensor_2,0.0008316236025940983
Sensor_21,0.0008127990491653316
Sensor_8_rolling_std_3,0.0007760393520692034
Sensor_20_lag_5,0.0007605386644039884
Sensor_3_lag_3,0.0007218498845010437
Sensor_13_lag_5,0.000720482489038081
Sensor_6_rolling_std_10,0.000713822916234379
Sensor_3,0.000712637755012425
Sensor_3_lag_2,0.000707619968162159
Sensor_4_lag_2,0.0006971112895049347
Sensor_4_lag_1,0.000680651426111192
Sensor_13_rolling_std_3,0.0006754406699018303
Sensor_3_lag_1,0.0006638657310206793
Sensor_13,0.0006629491137883915
Sensor_4,0.0006573138034392482
Sensor_20,0.0006570441176844852
Sensor_20_lag_1,0.0006510760257692417
Sensor_20_lag_2,0.0006494662127395167
Sensor_4_lag_3,0.0006463803581180434
Sensor_20_lag_3,0.0006418002893870678
Sensor_13_lag_1,0.0006320631906163812
Sensor_13_lag_3,0.0006013105802547313
Sensor_13_lag_2,0.0005935158292352676
Sensor_14_delta,0.0005597195148078861
Sensor_8,0.0005548557649035854
Sensor_8_lag_2,0.0005327696062675422
Sensor_3_delta,0.0005046229901720713
Sensor_9_delta,0.0004996207787840718
Sensor_21_delta,0.0004945033532976008
Sensor_12_delta,0.0004858618363505045
Sensor_8_lag_3,0.0004805672131508165
Sensor_8_lag_1,0.0004778215428512345
Sensor_2_delta,0.0004582202187927375
Sensor_15_delta,0.00045729447985133083
Sensor_11_delta,0.0004560181168416285
Sensor_4_delta,0.00044571225815230413
Sensor_7_delta,0.0004304817900945449
Sensor_20_delta,0.0003785147760769601
Sensor_17_rolling_std_3,0.0003758044700530421
Sensor_8_delta,0.0003225826964963475
Sensor_13_delta,0.0003115160811829829
Sensor_17_lag_5,0.0002417493287187448
Sensor_17,0.00019107719921968952
Sensor_17_lag_3,0.0001910373638956179
Sensor_6_rolling_mean_5,0.00017412539387561747
Sensor_17_lag_2,0.0001735273803144693
Sensor_17_delta,0.00016595358032280442
Sensor_17_lag_1,0.00014127168379742469
Sensor_6_rolling_std_5,0.00013386614121408194
Sensor_6_rolling_mean_3,5.005503832002296e-05
Sensor_6_rolling_std_3,3.4451936681802365e-05
Sensor_6_delta,2.3928794479689724e-05
Sensor_6_lag_5,2.3686689142388005e-05
Sensor_6,1.610871500637085e-05
Sensor_6_lag_1,1.2895834807739957e-05
Sensor_6_lag_2,1.2178631004160172e-05
Sensor_6_lag_3,1.0475776321960128e-05
Sensor_10,0.0
Sensor_16,0.0
Sensor_1,0.0
Sensor_5,0.0
Sensor_1_rolling_mean_5,0.0
Sensor_5_rolling_mean_5,0.0
Sensor_10_rolling_mean_3,0.0
Sensor_19_rolling_mean_10,0.0
Sensor_1_rolling_std_3,0.0
Sensor_5_rolling_std_3,0.0
Sensor_19,0.0
Sensor_18,0.0
Sensor_1_rolling_mean_3,0.0
Sensor_5_rolling_mean_3,0.0
Sensor_19_rolling_std_5,0.0
Sensor_18_rolling_std_5,0.0
Sensor_16_rolling_std_5,0.0
Sensor_10_rolling_std_5,0.0
Sensor_5_rolling_std_5,0.0
Sensor_18_rolling_std_3,0.0
Sensor_19_rolling_std_3,0.0
Sensor_1_rolling_std_5,0.0
Sensor_16_rolling_std_3,0.0
Sensor_10_rolling_std_3,0.0
Sensor_16_rolling_mean_10,0.0
Sensor_10_rolling_mean_10,0.0
Sensor_5_rolling_mean_10,0.0
Sensor_18_rolling_mean_10,0.0
Sensor_16_rolling_mean_3,0.0
Sensor_18_rolling_mean_3,0.0
Sensor_1_rolling_mean_10,0.0
Sensor_19_rolling_mean_5,0.0
Sensor_18_rolling_mean_5,0.0
Sensor_16_rolling_mean_5,0.0
Sensor_10_rolling_mean_5,0.0
Sensor_19_rolling_mean_3,0.0
Sensor_1_rolling_std_10,0.0
Sensor_5_rolling_std_10,0.0
Sensor_10_rolling_std_10,0.0
Sensor_16_lag_1,0.0
Sensor_16_rolling_std_10,0.0
Sensor_18_rolling_std_10,0.0
Sensor_1_lag_1,0.0
Sensor_19_rolling_std_10,0.0
Sensor_5_lag_1,0.0
Sensor_10_lag_1,0.0
Sensor_1_lag_3,0.0
Sensor_19_lag_2,0.0
Sensor_18_lag_2,0.0
Sensor_16_lag_2,0.0
Sensor_10_lag_2,0.0
Sensor_18_lag_1,0.0
Sensor_1_lag_2,0.0
Sensor_5_lag_2,0.0
Sensor_19_lag_1,0.0
Sensor_5_lag_3,0.0
Sensor_10_lag_3,0.0
Sensor_5_lag_5,0.0
Sensor_1_lag_5,0.0
Sensor_16_lag_3,0.0
Sensor_19_lag_3,0.0
Sensor_18_lag_3,0.0
Sensor_18_lag_5,0.0
Sensor_16_lag_5,0.0
Sensor_10_lag_5,0.0
Sensor_5_delta,0.0
Sensor_10_delta,0.0
Sensor_19_lag_5,0.0
Sensor_1_delta,0.0
Sensor_16_delta,0.0
Sensor_18_delta,0.0
Sensor_19_delta,0.0
Sensor_5_cumulative_delta,0.0
Sensor_1_cumulative_delta,0.0
Sensor_10_cumulative_delta,0.0
Sensor_16_cumulative_delta,0.0
Sensor_18_cumulative_delta,0.0
Sensor_19_cumulative_delta,0.0
